"customer_id","country","recency","frequency","monetary","avg_order_value","unique_products","total_quantity","customer_lifetime_days","recency_score","frequency_score","monetary_score","rfm_total_score","rfm_score","business_segment"
17827,United Kingdom,6,5,1995.46,399.09,190,1247,359,5,4,4,13,"544",Champions
12560,Germany,6,3,2134.01,711.34,91,1110,138,5,4,5,14,"545",Champions
16988,United Kingdom,6,1,126.12,126.12,7,43,0,5,1,1,7,"511",New / Promising Customers
12673,Germany,6,2,610.52,305.26,42,351,321,5,3,3,11,"533",Regular Customers
13808,United Kingdom,6,5,1747.66,349.53,70,782,91,5,4,4,13,"544",Champions
14102,United Kingdom,6,5,1360.28,272.06,35,961,39,5,4,4,13,"544",Champions
16931,United Kingdom,6,21,4604.22,219.25,448,3158,364,5,5,5,15,"555",Champions
13630,United Kingdom,6,7,2031.78,290.25,51,1391,280,5,5,4,14,"554",Champions
13956,United Kingdom,6,5,1026.42,205.28,123,491,266,5,4,4,13,"544",Champions
16561,United Kingdom,6,2,511.12,255.56,29,244,54,5,3,3,11,"533",Regular Customers
16283,United Kingdom,6,5,1570.81,314.16,117,1236,203,5,4,4,13,"544",Champions
14354,United Kingdom,6,2,163.62,81.81,9,210,25,5,3,1,9,"531",Regular Customers
15773,United Kingdom,6,1,635.68,635.68,10,311,0,5,2,3,10,"523",New / Promising Customers
13704,United Kingdom,6,9,2308.06,256.45,111,1531,83,5,5,5,15,"555",Champions
13435,United Kingdom,6,7,3809.89,544.27,68,2129,184,5,5,5,15,"555",Champions
14583,United Kingdom,6,5,1052.55,210.51,243,792,200,5,4,4,13,"544",Champions
13822,United Kingdom,6,2,632.00,316.00,90,611,35,5,2,3,10,"523",New / Promising Customers
13558,United Kingdom,6,4,605.06,151.27,123,344,63,5,4,3,12,"543",Loyal Customers
13319,United Kingdom,6,26,10845.55,417.14,209,4724,360,5,5,5,15,"555",Champions
13596,United Kingdom,6,2,697.04,348.52,133,406,7,5,2,3,10,"523",New / Promising Customers
18065,United Kingdom,6,14,2392.83,170.92,110,1027,359,5,5,5,15,"555",Champions
17131,United Kingdom,6,5,2463.17,492.63,78,983,70,5,4,5,14,"545",Champions
16326,United Kingdom,6,14,3110.96,222.21,158,709,329,5,5,5,15,"555",Champions
12724,France,6,4,1031.41,257.85,47,445,327,5,4,4,13,"544",Champions
15867,United Kingdom,6,15,3812.64,254.18,302,2054,364,5,5,5,15,"555",Champions
14456,United Kingdom,6,9,3062.40,340.27,580,2908,137,5,5,5,15,"555",Champions
16438,United Kingdom,6,5,798.35,159.67,74,463,77,5,4,3,12,"543",Loyal Customers
17173,United Kingdom,6,8,3766.60,470.83,36,1122,126,5,5,5,15,"555",Champions
17858,United Kingdom,6,12,5155.66,429.64,101,2706,364,5,5,5,15,"555",Champions
13153,United Kingdom,6,1,486.22,486.22,15,418,0,5,2,2,9,"522",New / Promising Customers
17750,United Kingdom,6,9,1797.57,199.73,101,3957,159,5,5,4,14,"554",Champions
12719,France,6,2,644.95,322.48,34,374,60,5,2,3,10,"523",New / Promising Customers
16535,United Kingdom,6,1,593.75,593.75,31,356,0,5,2,3,10,"523",New / Promising Customers
14546,United Kingdom,6,5,2578.09,515.62,250,1317,243,5,4,5,14,"545",Champions
17629,United Kingdom,6,8,1814.12,226.77,106,1629,354,5,5,4,14,"554",Champions
12490,France,6,10,5417.93,541.79,131,3064,324,5,5,5,15,"555",Champions
16033,United Kingdom,6,20,8816.40,440.82,538,3539,364,5,5,5,15,"555",Champions
17936,United Kingdom,6,1,389.84,389.84,68,262,0,5,2,2,9,"522",New / Promising Customers
12827,United Kingdom,6,3,430.15,143.38,19,197,39,5,4,2,11,"542",Regular Customers
14658,United Kingdom,6,2,247.15,123.58,27,47,112,5,2,1,8,"521",New / Promising Customers
16905,United Kingdom,6,7,3102.43,443.20,117,1408,366,5,5,5,15,"555",Champions
17618,United Kingdom,6,3,971.58,323.86,56,331,357,5,4,4,13,"544",Champions
13736,United Kingdom,6,2,731.90,365.95,166,497,255,5,2,3,10,"523",New / Promising Customers
13838,United Kingdom,6,4,691.73,172.93,144,263,364,5,4,3,12,"543",Loyal Customers
12952,United Kingdom,6,4,1387.79,346.95,64,653,73,5,4,4,13,"544",Champions
17954,United Kingdom,6,12,2332.72,194.39,326,2234,366,5,5,5,15,"555",Champions
17114,United Kingdom,6,8,808.62,101.08,85,219,329,5,5,3,13,"553",Loyal Customers
15392,United Kingdom,5,4,1535.53,383.88,74,1277,356,5,4,4,13,"544",Champions
17817,United Kingdom,5,3,387.68,129.23,32,67,273,5,3,2,10,"532",Regular Customers
14194,United Kingdom,5,21,11349.52,540.45,269,5840,304,5,5,5,15,"555",Champions
15274,United Kingdom,5,2,716.57,358.29,44,619,14,5,2,3,10,"523",New / Promising Customers
16904,United Kingdom,5,16,3754.27,234.64,387,2034,363,5,5,5,15,"555",Champions
14649,United Kingdom,5,4,1417.29,354.32,148,1018,208,5,4,4,13,"544",Champions
12994,United Kingdom,5,3,974.42,324.81,52,459,264,5,4,4,13,"544",Champions
16592,United Kingdom,5,16,4113.68,257.11,142,2927,283,5,5,5,15,"555",Champions
15932,United Kingdom,5,8,2495.87,311.98,93,2325,285,5,5,5,15,"555",Champions
16200,United Kingdom,5,2,1080.62,540.31,149,523,160,5,3,4,12,"534",Regular Customers
13079,United Kingdom,5,5,220.10,44.02,2,62,136,5,4,1,10,"541",Regular Customers
15621,United Kingdom,5,4,1293.03,323.26,11,501,17,5,4,4,13,"544",Champions
13417,United Kingdom,5,2,640.83,320.42,26,162,201,5,2,3,10,"523",New / Promising Customers
17404,Sweden,5,15,31906.82,2127.12,111,32748,356,5,5,5,15,"555",Champions
15640,United Kingdom,5,15,12515.66,834.38,240,6607,368,5,5,5,15,"555",Champions
15358,United Kingdom,5,22,8347.20,379.42,292,7050,361,5,5,5,15,"555",Champions
16851,United Kingdom,5,3,342.45,114.15,17,271,47,5,3,2,10,"532",Regular Customers
17857,United Kingdom,5,23,26879.04,1168.65,19,19256,361,5,5,5,15,"555",Champions
13790,United Kingdom,5,1,348.80,348.80,45,748,0,5,2,2,9,"522",New / Promising Customers
12683,France,5,15,8476.57,565.10,177,4987,361,5,5,5,15,"555",Champions
12841,United Kingdom,5,25,4022.35,160.89,229,2757,367,5,5,5,15,"555",Champions
17526,United Kingdom,5,4,1195.90,298.98,17,310,361,5,4,4,13,"544",Champions
15572,United Kingdom,5,7,2552.86,364.69,166,1229,274,5,5,5,15,"555",Champions
15145,United Kingdom,5,4,1194.73,298.68,54,756,244,5,4,4,13,"544",Champions
13305,United Kingdom,5,10,2000.86,200.09,50,1232,368,5,5,4,14,"554",Champions
16910,United Kingdom,5,8,1510.06,188.76,318,886,87,5,5,4,14,"554",Champions
16600,United Kingdom,5,6,813.52,135.59,50,1145,334,5,5,3,13,"553",Loyal Customers
12367,Denmark,5,1,168.90,168.90,11,173,0,5,1,1,7,"511",New / Promising Customers
15856,United Kingdom,5,27,16387.57,606.95,295,11005,361,5,5,5,15,"555",Champions
16597,United Kingdom,5,1,90.04,90.04,7,184,0,5,1,1,7,"511",New / Promising Customers
13985,United Kingdom,5,15,7060.13,470.68,108,3445,260,5,5,5,15,"555",Champions
14739,United Kingdom,5,7,3902.28,557.47,47,3820,363,5,5,5,15,"555",Champions
14219,United Kingdom,5,1,89.94,89.94,7,78,0,5,1,1,7,"511",New / Promising Customers
17090,United Kingdom,5,7,2043.95,291.99,45,921,350,5,5,4,14,"554",Champions
17254,United Kingdom,5,2,272.44,136.22,100,252,11,5,2,2,9,"522",New / Promising Customers
15690,United Kingdom,5,2,239.76,119.88,19,408,96,5,3,1,9,"531",Regular Customers
12925,United Kingdom,5,2,694.05,347.03,42,541,70,5,2,3,10,"523",New / Promising Customers
16873,United Kingdom,5,6,7123.62,1187.27,179,3840,360,5,5,5,15,"555",Champions
15053,United Kingdom,5,3,697.79,232.60,49,986,277,5,4,3,12,"543",Loyal Customers
12913,United Kingdom,5,5,2483.63,496.73,37,1419,364,5,4,5,14,"545",Champions
13083,United Kingdom,5,2,303.75,151.88,15,187,71,5,3,2,10,"532",Regular Customers
16642,United Kingdom,5,2,688.33,344.17,32,479,203,5,2,3,10,"523",New / Promising Customers
16682,United Kingdom,5,5,1028.00,205.60,15,1040,183,5,4,4,13,"544",Champions
16684,United Kingdom,5,28,66653.56,2380.48,119,50255,354,5,5,5,15,"555",Champions
17811,United Kingdom,5,39,7837.73,200.97,359,4177,329,5,5,5,15,"555",Champions
17218,United Kingdom,5,10,1960.72,196.07,146,958,364,5,5,4,14,"554",Champions
15033,United Kingdom,5,10,2586.67,258.67,315,1695,325,5,5,5,15,"555",Champions
13021,United Kingdom,5,9,2616.38,290.71,101,1352,354,5,5,5,15,"555",Champions
14083,United Kingdom,5,9,1018.43,113.16,162,732,367,5,5,4,14,"554",Champions
16513,United Kingdom,5,4,874.59,218.65,33,407,39,5,4,3,12,"543",Loyal Customers
14931,Channel Islands,5,5,1257.68,251.54,30,417,236,5,4,4,13,"544",Champions
13230,United Kingdom,5,14,2806.97,200.50,393,1665,361,5,5,5,15,"555",Champions
17676,United Kingdom,5,6,1387.68,231.28,49,932,362,5,5,4,14,"554",Champions
15550,United Kingdom,5,4,575.63,143.91,43,295,297,5,4,3,12,"543",Loyal Customers
16360,United Kingdom,5,6,3512.53,585.42,365,2144,84,5,5,5,15,"555",Champions
14401,United Kingdom,5,13,4051.48,311.65,113,4507,355,5,5,5,15,"555",Champions
16500,United Kingdom,5,6,400.86,66.81,8,123,326,5,5,2,12,"552",Regular Customers
18030,United Kingdom,5,2,230.65,115.33,8,67,38,5,3,1,9,"531",Regular Customers
18015,United Kingdom,5,1,120.03,120.03,46,157,0,5,1,1,7,"511",New / Promising Customers
18223,United Kingdom,5,14,6484.54,463.18,116,2948,354,5,5,5,15,"555",Champions
13311,United Kingdom,5,2,598.57,299.29,25,305,146,5,3,3,11,"533",Regular Customers
14629,United Kingdom,5,2,959.01,479.51,133,380,43,5,3,4,12,"534",Regular Customers
15628,United Kingdom,5,9,2870.24,318.92,85,1894,362,5,5,5,15,"555",Champions
15097,United Kingdom,5,1,248.08,248.08,25,170,0,5,1,1,7,"511",New / Promising Customers
17006,United Kingdom,5,4,781.78,195.45,37,272,71,5,4,3,12,"543",Loyal Customers
17402,United Kingdom,5,13,2633.85,202.60,33,701,365,5,5,5,15,"555",Champions
16968,United Kingdom,5,2,439.43,219.72,31,326,103,5,3,2,10,"532",Regular Customers
14759,United Kingdom,5,3,1625.97,541.99,92,569,228,5,3,4,12,"534",Regular Customers
13001,United Kingdom,5,13,9818.82,755.29,166,5505,322,5,5,5,15,"555",Champions
12381,Norway,5,5,1845.31,369.06,70,808,115,5,4,4,13,"544",Champions
18044,United Kingdom,5,10,2088.60,208.86,88,1033,356,5,5,5,15,"555",Champions
15854,United Kingdom,5,12,2974.65,247.89,105,939,357,5,5,5,15,"555",Champions
12628,Germany,5,3,786.46,262.15,34,448,60,5,3,3,11,"533",Regular Customers
16149,United Kingdom,5,2,280.52,140.26,18,308,138,5,2,2,9,"522",New / Promising Customers
12646,USA,5,2,1346.97,673.49,43,897,45,5,3,4,12,"534",Regular Customers
17383,United Kingdom,5,1,199.29,199.29,49,150,0,5,1,1,7,"511",New / Promising Customers
16746,United Kingdom,5,18,6697.66,372.09,234,4665,354,5,5,5,15,"555",Champions
15290,United Kingdom,5,18,7943.22,441.29,93,4501,355,5,5,5,15,"555",Champions
14608,United Kingdom,5,4,1785.15,446.29,8,437,358,5,4,4,13,"544",Champions
14096,United Kingdom,5,17,65164.79,3833.22,1119,16352,97,5,5,5,15,"555",Champions
18198,United Kingdom,5,17,5425.56,319.15,81,4074,332,5,5,5,15,"555",Champions
17920,United Kingdom,5,17,4204.10,247.30,407,2516,369,5,5,5,15,"555",Champions
16811,United Kingdom,5,2,547.07,273.54,26,477,13,5,3,3,11,"533",Regular Customers
16379,United Kingdom,5,4,2157.40,539.35,87,1410,74,5,4,5,14,"545",Champions
14696,United Kingdom,5,7,2078.95,296.99,117,1630,369,5,5,5,15,"555",Champions
18180,United Kingdom,5,6,1843.75,307.29,108,1721,138,5,5,4,14,"554",Champions
14060,United Kingdom,5,19,6140.42,323.18,86,5386,368,5,5,5,15,"555",Champions
17706,United Kingdom,5,17,10504.49,617.91,270,3899,362,5,5,5,15,"555",Champions
17579,United Kingdom,5,3,448.90,149.63,46,258,175,5,4,2,11,"542",Regular Customers
15031,United Kingdom,5,4,668.14,167.04,74,401,278,5,4,3,12,"543",Loyal Customers
13173,United Kingdom,5,2,353.65,176.83,41,277,363,5,3,2,10,"532",Regular Customers
12782,Portugal,5,5,2330.92,466.18,81,1086,353,5,4,5,14,"545",Champions
13126,United Kingdom,5,8,2099.64,262.46,124,2143,362,5,5,5,15,"555",Champions
14075,United Kingdom,5,3,942.26,314.09,33,754,257,5,4,4,13,"544",Champions
13881,United Kingdom,4,20,17159.52,857.98,72,10118,308,5,5,5,15,"555",Champions
13323,United Kingdom,4,5,787.85,157.57,6,175,81,5,4,3,12,"543",Loyal Customers
18154,United Kingdom,4,2,399.19,199.60,15,255,40,5,3,2,10,"532",Regular Customers
12723,France,4,5,725.07,145.01,53,434,62,5,4,3,12,"543",Loyal Customers
13994,United Kingdom,4,6,2313.14,385.52,122,940,145,5,5,5,15,"555",Champions
17744,United Kingdom,4,6,2322.40,387.07,110,3412,355,5,5,5,15,"555",Champions
16143,United Kingdom,4,6,2424.94,404.16,75,919,366,5,5,5,15,"555",Champions
12749,United Kingdom,4,5,4090.88,818.18,160,1471,210,5,4,5,14,"545",Champions
16569,United Kingdom,4,1,124.20,124.20,5,93,0,5,1,1,7,"511",New / Promising Customers
14673,United Kingdom,4,5,1736.40,347.28,39,1004,364,5,4,4,13,"544",Champions
14503,United Kingdom,4,6,3543.26,590.54,113,2004,175,5,5,5,15,"555",Champions
17593,United Kingdom,4,5,3927.34,785.47,190,3101,349,5,4,5,14,"545",Champions
16949,United Kingdom,4,6,1286.27,214.38,57,791,313,5,5,4,14,"554",Champions
18005,United Kingdom,4,2,249.72,124.86,52,93,44,5,2,1,8,"521",New / Promising Customers
16790,United Kingdom,4,6,1545.62,257.60,88,898,34,5,5,4,14,"554",Champions
14578,United Kingdom,4,1,168.63,168.63,24,240,0,5,1,1,7,"511",New / Promising Customers
16711,United Kingdom,4,5,1651.03,330.21,18,833,354,5,4,4,13,"544",Champions
17290,United Kingdom,4,2,525.24,262.62,92,404,13,5,3,3,11,"533",Regular Customers
16987,United Kingdom,4,7,1625.05,232.15,74,402,202,5,5,4,14,"554",Champions
15822,United Kingdom,4,2,885.47,442.74,28,375,356,5,3,3,11,"533",Regular Customers
12766,Portugal,4,7,6989.63,998.52,205,3646,363,5,5,5,15,"555",Champions
14572,United Kingdom,4,7,2832.84,404.69,190,1428,321,5,5,5,15,"555",Champions
12442,Spain,4,1,172.06,172.06,12,182,0,5,1,1,7,"511",New / Promising Customers
14121,United Kingdom,4,4,2780.15,695.04,148,2082,56,5,4,5,14,"545",Champions
13507,United Kingdom,4,4,2479.16,619.79,146,1597,142,5,4,5,14,"545",Champions
12971,United Kingdom,4,86,11189.91,130.12,94,9289,369,5,5,5,15,"555",Champions
13225,United Kingdom,4,7,6463.84,923.41,23,3416,358,5,5,5,15,"555",Champions
16929,United Kingdom,4,7,1295.39,185.06,51,929,152,5,5,4,14,"554",Champions
14907,United Kingdom,4,7,3501.10,500.16,125,1691,364,5,5,5,15,"555",Champions
16201,United Kingdom,4,4,1863.47,465.87,74,1286,106,5,4,4,13,"544",Champions
14113,United Kingdom,4,4,1840.42,460.11,26,745,351,5,4,4,13,"544",Champions
14216,United Kingdom,4,4,1839.30,459.83,47,594,34,5,4,4,13,"544",Champions
14071,United Kingdom,4,8,1438.82,179.85,271,995,261,5,5,4,14,"554",Champions
17861,United Kingdom,4,8,2100.80,262.60,172,1988,316,5,5,5,15,"555",Champions
17666,United Kingdom,4,2,728.16,364.08,14,596,62,5,2,3,10,"523",New / Promising Customers
17481,United Kingdom,4,4,1255.59,313.90,69,1061,90,5,4,4,13,"544",Champions
15061,United Kingdom,4,48,54534.14,1136.13,70,28920,369,5,5,5,15,"555",Champions
16016,United Kingdom,4,8,1508.76,188.60,156,620,363,5,5,4,14,"554",Champions
14293,United Kingdom,4,4,1046.56,261.64,51,709,365,5,4,4,13,"544",Champions
14868,United Kingdom,4,8,2953.59,369.20,96,1405,230,5,5,5,15,"555",Champions
12417,Belgium,4,8,3212.80,401.60,136,1285,354,5,5,5,15,"555",Champions
14547,United Kingdom,4,8,4007.54,500.94,198,2668,51,5,5,5,15,"555",Champions
12820,United Kingdom,4,4,942.34,235.59,55,722,323,5,4,4,13,"544",Champions
14140,United Kingdom,4,2,935.05,467.53,60,811,28,5,3,3,11,"533",Regular Customers
16313,United Kingdom,4,2,274.15,137.08,16,165,46,5,2,2,9,"522",New / Promising Customers
13755,United Kingdom,4,9,2161.35,240.15,232,1264,60,5,5,5,15,"555",Champions
17250,United Kingdom,4,2,384.52,192.26,55,168,258,5,2,2,9,"522",New / Promising Customers
17705,United Kingdom,4,9,1823.52,202.61,63,963,298,5,5,4,14,"554",Champions
13199,United Kingdom,4,38,9817.12,258.35,48,6176,363,5,5,5,15,"555",Champions
16528,United Kingdom,4,1,244.41,244.41,17,171,0,5,1,1,7,"511",New / Promising Customers
12584,Italy,4,9,2338.15,259.79,44,416,277,5,5,5,15,"555",Champions
12362,Belgium,4,10,5226.23,522.62,201,2229,292,5,5,5,15,"555",Champions
17884,United Kingdom,4,4,717.45,179.36,107,854,368,5,4,3,12,"543",Loyal Customers
17883,United Kingdom,4,4,671.77,167.94,133,379,243,5,4,3,12,"543",Loyal Customers
16076,United Kingdom,4,10,2234.73,223.47,71,1435,205,5,5,5,15,"555",Champions
16620,United Kingdom,4,2,178.96,89.48,9,88,257,5,3,1,9,"531",Regular Customers
17119,United Kingdom,4,2,606.91,303.46,35,334,56,5,3,3,11,"533",Regular Customers
16013,United Kingdom,4,47,37130.60,790.01,30,15536,368,5,5,5,15,"555",Champions
14871,United Kingdom,4,4,522.38,130.60,68,185,357,5,4,3,12,"543",Loyal Customers
15023,United Kingdom,4,11,6802.76,618.43,347,2871,366,5,5,5,15,"555",Champions
15318,United Kingdom,4,1,312.62,312.62,33,642,0,5,2,2,9,"522",New / Promising Customers
12650,France,4,1,314.44,314.44,20,254,0,5,2,2,9,"522",New / Promising Customers
15157,United Kingdom,4,3,1936.07,645.36,125,2392,355,5,4,4,13,"544",Champions
14418,United Kingdom,4,3,1937.25,645.75,114,1711,105,5,4,4,13,"544",Champions
14825,United Kingdom,4,12,2226.91,185.58,82,991,365,5,5,5,15,"555",Champions
14110,United Kingdom,4,12,5683.15,473.60,94,2445,263,5,5,5,15,"555",Champions
18225,United Kingdom,4,12,5509.12,459.09,150,3244,362,5,5,5,15,"555",Champions
17914,United Kingdom,4,1,336.43,336.43,72,473,0,5,2,2,9,"522",New / Promising Customers
15907,United Kingdom,4,3,967.45,322.48,175,509,207,5,4,4,13,"544",Champions
12877,United Kingdom,4,12,1535.77,127.98,100,1178,355,5,5,4,14,"554",Champions
14737,United Kingdom,4,3,1164.55,388.18,15,345,350,5,3,4,12,"534",Regular Customers
15992,United Kingdom,4,1,41.99,41.99,3,17,0,5,1,1,7,"511",New / Promising Customers
17730,United Kingdom,4,13,5298.48,407.58,127,3576,323,5,5,5,15,"555",Champions
13709,United Kingdom,4,13,6328.05,486.77,244,3516,312,5,5,5,15,"555",Champions
16015,United Kingdom,4,3,705.39,235.13,146,909,46,5,4,3,12,"543",Loyal Customers
16764,United Kingdom,4,13,2799.25,215.33,209,1259,140,5,5,5,15,"555",Champions
12989,United Kingdom,4,15,6924.11,461.61,41,2943,361,5,5,5,15,"555",Champions
17728,United Kingdom,4,3,2876.01,958.67,153,1469,83,5,4,5,14,"545",Champions
14282,United Kingdom,4,15,3729.34,248.62,70,2668,364,5,5,5,15,"555",Champions
15194,United Kingdom,4,15,7616.53,507.77,209,5703,365,5,5,5,15,"555",Champions
17346,United Kingdom,4,15,2676.56,178.44,299,1657,370,5,5,5,15,"555",Champions
13694,United Kingdom,4,50,65039.62,1300.79,366,63312,370,5,5,5,15,"555",Champions
18283,United Kingdom,4,16,2094.88,130.93,263,1397,334,5,5,5,15,"555",Champions
16495,United Kingdom,4,3,684.41,228.14,78,337,273,5,4,3,12,"543",Loyal Customers
14562,United Kingdom,4,18,5074.77,281.93,187,1834,301,5,5,5,15,"555",Champions
12478,Greece,4,1,680.99,680.99,36,236,0,5,2,3,10,"523",New / Promising Customers
16353,United Kingdom,4,23,6675.71,290.25,51,2006,366,5,5,5,15,"555",Champions
13078,United Kingdom,4,26,12627.94,485.69,95,5630,363,5,5,5,15,"555",Champions
12682,France,4,31,12288.22,396.39,209,5575,368,5,5,5,15,"555",Champions
14735,United Kingdom,4,32,6065.69,189.55,99,2264,355,5,5,5,15,"555",Champions
16133,United Kingdom,4,33,14589.04,442.09,219,8887,315,5,5,5,15,"555",Champions
13104,United Kingdom,4,6,1098.48,183.08,14,504,351,5,5,4,14,"554",Champions
16979,United Kingdom,4,6,1852.00,308.67,64,865,294,5,5,4,14,"554",Champions
12716,France,4,2,1053.49,526.75,60,708,130,5,3,4,12,"534",Regular Customers
13870,United Kingdom,3,8,2770.94,346.37,91,1325,285,5,5,5,15,"555",Champions
17503,United Kingdom,3,2,558.96,279.48,36,486,36,5,3,3,11,"533",Regular Customers
16393,United Kingdom,3,13,3046.21,234.32,120,1576,367,5,5,5,15,"555",Champions
17590,United Kingdom,3,3,1479.22,493.07,162,828,38,5,3,4,12,"534",Regular Customers
15883,United Kingdom,3,2,396.48,198.24,42,223,31,5,3,2,10,"532",Regular Customers
18273,United Kingdom,3,3,204.00,68.00,1,80,255,5,4,1,10,"541",Regular Customers
14534,United Kingdom,3,18,4447.05,247.06,331,2047,316,5,5,5,15,"555",Champions
13089,United Kingdom,3,97,58825.83,606.45,636,31070,367,5,5,5,15,"555",Champions
14085,United Kingdom,3,18,4448.54,247.14,272,3184,366,5,5,5,15,"555",Champions
17042,United Kingdom,3,5,1044.38,208.88,74,994,245,5,4,4,13,"544",Champions
12347,Iceland,3,7,4310.00,615.71,103,2458,365,5,5,5,15,"555",Champions
15984,United Kingdom,3,10,2837.67,283.77,217,1843,366,5,5,5,15,"555",Champions
16458,United Kingdom,3,18,3482.74,193.49,52,2154,358,5,5,5,15,"555",Champions
14132,United Kingdom,3,11,3586.03,326.00,100,3368,181,5,5,5,15,"555",Champions
17434,United Kingdom,3,7,2373.82,339.12,100,1693,83,5,5,5,15,"555",Champions
15136,United Kingdom,3,4,1286.70,321.68,61,776,94,5,4,4,13,"544",Champions
12950,United Kingdom,3,3,1843.00,614.33,13,1380,22,5,4,4,13,"544",Champions
18219,United Kingdom,3,10,2069.77,206.98,58,885,366,5,5,5,15,"555",Champions
18092,United Kingdom,3,11,9068.26,824.39,28,4252,363,5,5,5,15,"555",Champions
14189,United Kingdom,3,15,4654.08,310.27,176,3937,366,5,5,5,15,"555",Champions
12783,Portugal,3,6,2225.91,370.99,76,624,73,5,5,5,15,"555",Champions
13267,United Kingdom,3,19,4521.49,237.97,88,1969,364,5,5,5,15,"555",Champions
16817,United Kingdom,3,9,1604.75,178.31,73,822,366,5,5,4,14,"554",Champions
17097,Spain,3,8,954.42,119.30,153,459,363,5,5,4,14,"554",Champions
